account_id,step,day,profile,is_at_risk,hour_of_day,is_night,night_ratio_7d,night_ratio_14d,temporal_shift,amount,amount_log,amount_vs_avg_7d,total_amount_7d,tx_count_24h,tx_count_7d,burst_score,unique_recv_7d,unique_recv_24h,qris_ratio_7d,channel,drain_cycle_flag,dormant_flag,is_gambling
AUG_0485,100,4,heavy_gambler,1,4,1,0.2791,0.2791,0.2791,25600.0,10.1504,0.3509,3137510.0,11,43,1.7907,3,3,0.907,qris,0,0,1
AUG_0486,1,0,heavy_gambler,1,1,1,0.0,0.0,0.0,579971.0,13.2707,1.0,0.0,0,0,0.0,0,0,0.0,ewallet,0,0,0
AUG_0486,1,0,heavy_gambler,1,1,1,0.0,0.0,0.0,18417.0,9.8211,1.0,0.0,0,0,0.0,0,0,0.0,qris,0,0,1
AUG_0486,1,0,heavy_gambler,1,1,1,0.0,0.0,0.0,26234.0,10.1748,1.0,0.0,0,0,0.0,0,0,0.0,qris,0,0,1
AUG_0486,1,0,heavy_gambler,1,1,1,0.0,0.0,0.0,16483.0,9.7101,1.0,0.0,0,0,0.0,0,0,0.0,qris,0,0,1
AUG_0486,1,0,heavy_gambler,1,1,1,0.0,0.0,0.0,48336.0,10.786,1.0,0.0,0,0,0.0,0,0,0.0,qris,0,0,1
AUG_0486,1,0,heavy_gambler,1,1,1,0.0,0.0,0.0,8866.0,9.0901,1.0,0.0,0,0,0.0,0,0,0.0,qris,0,0,1
AUG_0486,2,0,heavy_gambler,1,2,1,1.0,1.0,1.0,31887.0,10.37,0.274,698307.0,6,6,7.0,2,2,0.8333,qris,0,0,1
AUG_0486,4,0,heavy_gambler,1,4,1,1.0,1.0,1.0,35008.0,10.4634,0.3356,730194.0,7,7,7.0,2,2,0.8571,qris,0,0,1
AUG_0486,6,0,heavy_gambler,1,6,0,1.0,1.0,1.0,25154.0,10.1328,0.263,765202.0,8,8,7.0,2,2,0.875,qris,0,0,1
AUG_0486,8,0,heavy_gambler,1,8,0,0.8889,0.8889,0.8889,43274.0,10.6753,0.4928,790356.0,9,9,7.0,2,2,0.8889,qris,0,0,1
AUG_0486,11,0,heavy_gambler,1,11,0,0.8,0.8,0.8,288236.0,12.5715,3.4576,833630.0,10,10,7.0,3,3,0.9,ewallet,0,0,0
AUG_0486,13,0,heavy_gambler,1,13,0,0.7273,0.7273,0.7273,8566.0,9.0557,0.084,1121866.0,11,11,7.0,3,3,0.8182,qris,1,0,1
AUG_0486,15,0,heavy_gambler,1,15,0,0.6667,0.6667,0.6667,24779.0,10.1178,0.263,1130432.0,12,12,7.0,3,3,0.8333,qris,1,0,1
AUG_0486,17,0,heavy_gambler,1,17,0,0.6154,0.6154,0.6154,18077.0,9.8025,0.2034,1155211.0,13,13,7.0,3,3,0.8462,qris,1,0,1
AUG_0486,19,0,heavy_gambler,1,19,0,0.5714,0.5714,0.5714,37095.0,10.5213,0.4426,1173288.0,14,14,7.0,3,3,0.8571,qris,1,0,1
AUG_0486,21,0,heavy_gambler,1,21,0,0.5333,0.5333,0.5333,14135.0,9.5565,0.1752,1210383.0,15,15,7.0,3,3,0.8667,qris,1,0,1
AUG_0486,23,0,heavy_gambler,1,23,1,0.5,0.5,0.5,31545.0,10.3592,0.4122,1224518.0,16,16,7.0,3,3,0.875,qris,1,0,1
AUG_0486,25,1,heavy_gambler,1,1,1,0.5294,0.5294,0.5294,40483.0,10.6087,0.5479,1256063.0,17,17,7.0,3,3,0.8824,qris,1,0,1
AUG_0486,27,1,heavy_gambler,1,3,1,0.5556,0.5556,0.5556,25831.0,10.1594,0.3586,1296546.0,11,18,4.2778,3,3,0.8889,qris,0,0,1
AUG_0486,30,1,heavy_gambler,1,6,0,0.5789,0.5789,0.5789,440303.0,12.9952,6.3263,1322377.0,11,19,4.0526,3,3,0.8947,ewallet,0,0,0
AUG_0486,32,1,heavy_gambler,1,8,0,0.55,0.55,0.55,21558.0,9.9785,0.2446,1762680.0,11,20,3.85,3,3,0.85,qris,1,0,1
AUG_0486,34,1,heavy_gambler,1,10,0,0.5238,0.5238,0.5238,10748.0,9.2826,0.1265,1784238.0,11,21,3.6667,3,3,0.8571,qris,1,0,1
AUG_0486,36,1,heavy_gambler,1,12,0,0.5,0.5,0.5,31739.0,10.3653,0.389,1794986.0,11,22,3.5,3,3,0.8636,qris,0,0,1
AUG_0486,38,1,heavy_gambler,1,14,0,0.4783,0.4783,0.4783,27978.0,10.2392,0.3523,1826725.0,11,23,3.3478,3,3,0.8696,qris,0,0,1
AUG_0486,40,1,heavy_gambler,1,16,0,0.4583,0.4583,0.4583,50756.0,10.8348,0.6568,1854703.0,11,24,3.2083,3,3,0.875,qris,0,0,1
AUG_0486,43,1,heavy_gambler,1,19,0,0.44,0.44,0.44,23873.0,10.0805,0.3132,1905459.0,11,25,3.08,3,3,0.88,qris,0,0,1
AUG_0486,45,1,heavy_gambler,1,21,0,0.4231,0.4231,0.4231,16976.0,9.7396,0.2288,1929332.0,11,26,2.9615,3,3,0.8846,qris,0,0,1
AUG_0486,47,1,heavy_gambler,1,23,1,0.4074,0.4074,0.4074,33427.0,10.4171,0.4637,1946308.0,11,27,2.8519,3,3,0.8889,qris,0,0,1
AUG_0486,49,2,heavy_gambler,1,1,1,0.4286,0.4286,0.4286,49806.0,10.8159,0.7044,1979735.0,11,28,2.75,3,3,0.8929,qris,0,0,1
AUG_0486,51,2,heavy_gambler,1,3,1,0.4483,0.4483,0.4483,297447.0,12.603,4.2502,2029541.0,11,29,2.6552,3,3,0.8966,ewallet,0,0,0
AUG_0486,54,2,heavy_gambler,1,6,0,0.4667,0.4667,0.4667,11456.0,9.3464,0.1477,2326988.0,11,30,2.5667,3,3,0.8667,qris,1,0,1
AUG_0486,56,2,heavy_gambler,1,8,0,0.4516,0.4516,0.4516,17179.0,9.7515,0.2277,2338444.0,11,31,2.4839,3,3,0.871,qris,0,0,1
AUG_0486,58,2,heavy_gambler,1,10,0,0.4375,0.4375,0.4375,25284.0,10.138,0.3435,2355623.0,11,32,2.4062,3,3,0.875,qris,0,0,1
AUG_0486,60,2,heavy_gambler,1,12,0,0.4242,0.4242,0.4242,17781.0,9.7859,0.2464,2380907.0,11,33,2.3333,3,3,0.8788,qris,0,0,1
AUG_0486,62,2,heavy_gambler,1,14,0,0.4118,0.4118,0.4118,40027.0,10.5973,0.5674,2398688.0,11,34,2.2647,3,3,0.8824,qris,0,0,1
AUG_0486,64,2,heavy_gambler,1,16,0,0.4,0.4,0.4,32506.0,10.3892,0.4665,2438715.0,11,35,2.2,3,3,0.8857,qris,0,0,1
AUG_0486,66,2,heavy_gambler,1,18,0,0.3889,0.3889,0.3889,54956.0,10.9143,0.8006,2471221.0,11,36,2.1389,3,3,0.8889,qris,0,0,1
AUG_0486,68,2,heavy_gambler,1,20,0,0.3784,0.3784,0.3784,20153.0,9.9112,0.2952,2526177.0,11,37,2.0811,3,3,0.8919,qris,0,0,1
AUG_0486,71,2,heavy_gambler,1,23,1,0.3684,0.3684,0.3684,460235.0,13.0395,6.8683,2546330.0,11,38,2.0263,3,3,0.8947,ewallet,0,0,0
AUG_0486,73,3,heavy_gambler,1,1,1,0.3846,0.3846,0.3846,8638.0,9.064,0.112,3006565.0,11,39,1.9744,3,3,0.8718,qris,1,0,1
AUG_0486,75,3,heavy_gambler,1,3,1,0.4,0.4,0.4,22257.0,10.0105,0.2953,3015203.0,11,40,1.925,3,3,0.875,qris,1,0,1
AUG_0486,77,3,heavy_gambler,1,5,0,0.4146,0.4146,0.4146,26487.0,10.1844,0.3575,3037460.0,11,41,1.878,3,3,0.878,qris,0,0,1
AUG_0486,79,3,heavy_gambler,1,7,0,0.4048,0.4048,0.4048,49607.0,10.8119,0.68,3063947.0,11,42,1.8333,3,3,0.881,qris,0,0,1
AUG_0486,81,3,heavy_gambler,1,9,0,0.3953,0.3953,0.3953,20598.0,9.933,0.2845,3113554.0,11,43,1.7907,3,3,0.8837,qris,0,0,1
AUG_0487,10,0,heavy_gambler,1,10,0,0.0,0.0,0.0,536841.0,13.1935,1.0,0.0,0,0,0.0,0,0,0.0,ewallet,0,0,0
AUG_0487,12,0,heavy_gambler,1,12,0,0.0,0.0,0.0,21204.0,9.962,0.0395,536841.0,1,1,7.0,1,1,0.0,qris,0,0,1
AUG_0487,14,0,heavy_gambler,1,14,0,0.0,0.0,0.0,31610.0,10.3613,0.1133,558045.0,2,2,7.0,2,2,0.5,qris,0,0,1
AUG_0487,16,0,heavy_gambler,1,16,0,0.0,0.0,0.0,16092.0,9.6861,0.0819,589655.0,3,3,7.0,2,2,0.6667,qris,0,0,1
AUG_0487,18,0,heavy_gambler,1,18,0,0.0,0.0,0.0,41105.0,10.6239,0.2714,605747.0,4,4,7.0,2,2,0.75,qris,0,0,1
AUG_0487,20,0,heavy_gambler,1,20,0,0.0,0.0,0.0,11792.0,9.3753,0.0911,646852.0,5,5,7.0,2,2,0.8,qris,0,0,1
AUG_0487,23,0,heavy_gambler,1,23,1,0.0,0.0,0.0,41465.0,10.6326,0.3777,658644.0,6,6,7.0,2,2,0.8333,qris,0,0,1
AUG_0487,25,1,heavy_gambler,1,1,1,0.1429,0.1429,0.1429,39197.0,10.5764,0.3919,700109.0,7,7,7.0,2,2,0.8571,qris,0,0,1
AUG_0487,27,1,heavy_gambler,1,3,1,0.25,0.25,0.25,22890.0,10.0385,0.2477,739306.0,8,8,7.0,2,2,0.875,qris,0,0,1
AUG_0487,29,1,heavy_gambler,1,5,0,0.3333,0.3333,0.3333,43251.0,10.6748,0.5107,762196.0,9,9,7.0,2,2,0.8889,qris,0,0,1
AUG_0487,32,1,heavy_gambler,1,8,0,0.3,0.3,0.3,297204.0,12.6022,3.6899,805447.0,10,10,7.0,3,3,0.9,qris,0,0,0
AUG_0487,34,1,heavy_gambler,1,10,0,0.2727,0.2727,0.2727,11776.0,9.3739,0.1175,1102651.0,11,11,7.0,3,3,0.9091,qris,1,0,1
AUG_0487,36,1,heavy_gambler,1,12,0,0.25,0.25,0.25,32529.0,10.3899,0.3503,1114427.0,11,12,6.4167,3,3,0.9167,qris,0,0,1
AUG_0487,38,1,heavy_gambler,1,14,0,0.2308,0.2308,0.2308,16368.0,9.7031,0.1855,1146956.0,11,13,5.9231,3,3,0.9231,qris,0,0,1
AUG_0487,40,1,heavy_gambler,1,16,0,0.2143,0.2143,0.2143,52188.0,10.8626,0.6281,1163324.0,11,14,5.5,3,3,0.9286,qris,0,0,1
AUG_0487,42,1,heavy_gambler,1,18,0,0.2,0.2,0.2,13019.0,9.4742,0.1607,1215512.0,11,15,5.1333,3,3,0.9333,qris,0,0,1
AUG_0487,44,1,heavy_gambler,1,20,0,0.1875,0.1875,0.1875,34600.0,10.4516,0.4506,1228531.0,11,16,4.8125,3,3,0.9375,qris,0,0,1
AUG_0487,46,1,heavy_gambler,1,22,1,0.1765,0.1765,0.1765,50175.0,10.8233,0.6753,1263131.0,11,17,4.5294,3,3,0.9412,qris,0,0,1
AUG_0487,48,2,heavy_gambler,1,0,1,0.2222,0.2222,0.2222,24901.0,10.1227,0.3413,1313306.0,11,18,4.2778,3,3,0.9444,qris,0,0,1
AUG_0487,51,2,heavy_gambler,1,3,1,0.2632,0.2632,0.2632,501224.0,13.1248,7.1164,1338207.0,11,19,4.0526,3,3,0.9474,ewallet,0,0,0
AUG_0487,53,2,heavy_gambler,1,5,0,0.3,0.3,0.3,21500.0,9.9759,0.2338,1839431.0,11,20,3.85,3,3,0.9,qris,1,0,1
AUG_0487,55,2,heavy_gambler,1,7,0,0.2857,0.2857,0.2857,8794.0,9.0819,0.0992,1860931.0,11,21,3.6667,3,3,0.9048,qris,1,0,1
AUG_0487,57,2,heavy_gambler,1,9,0,0.2727,0.2727,0.2727,35435.0,10.4755,0.4169,1869725.0,11,22,3.5,3,3,0.9091,qris,0,0,1
AUG_0487,59,2,heavy_gambler,1,11,0,0.2609,0.2609,0.2609,21149.0,9.9594,0.2553,1905160.0,11,23,3.3478,3,3,0.913,qris,0,0,1
AUG_0487,61,2,heavy_gambler,1,13,0,0.25,0.25,0.25,50635.0,10.8324,0.6309,1926309.0,11,24,3.2083,3,3,0.9167,qris,0,0,1
AUG_0487,64,2,heavy_gambler,1,16,0,0.24,0.24,0.24,16453.0,9.7083,0.2081,1976944.0,11,25,3.08,3,3,0.92,qris,0,0,1
AUG_0487,66,2,heavy_gambler,1,18,0,0.2308,0.2308,0.2308,14147.0,9.5573,0.1845,1993397.0,11,26,2.9615,3,3,0.9231,qris,0,0,1
AUG_0487,68,2,heavy_gambler,1,20,0,0.2222,0.2222,0.2222,31887.0,10.37,0.4289,2007544.0,11,27,2.8519,3,3,0.9259,qris,0,0,1
AUG_0487,70,2,heavy_gambler,1,22,1,0.2143,0.2143,0.2143,51276.0,10.845,0.704,2039431.0,11,28,2.75,3,3,0.9286,qris,0,0,1
AUG_0487,72,3,heavy_gambler,1,0,1,0.2414,0.2414,0.2414,208550.0,12.2479,2.8928,2090707.0,11,29,2.6552,3,3,0.931,ewallet,0,0,0
AUG_0487,75,3,heavy_gambler,1,3,1,0.2667,0.2667,0.2667,8773.0,9.0795,0.1145,2299257.0,11,30,2.5667,3,3,0.9,qris,1,0,1
AUG_0487,77,3,heavy_gambler,1,5,0,0.2903,0.2903,0.2903,20946.0,9.9498,0.2813,2308030.0,11,31,2.4839,3,3,0.9032,qris,0,0,1
AUG_0487,79,3,heavy_gambler,1,7,0,0.2812,0.2812,0.2812,24516.0,10.1071,0.3368,2328976.0,11,32,2.4062,3,3,0.9062,qris,0,0,1
AUG_0487,81,3,heavy_gambler,1,9,0,0.2727,0.2727,0.2727,14964.0,9.6135,0.2098,2353492.0,11,33,2.3333,3,3,0.9091,qris,0,0,1
AUG_0487,83,3,heavy_gambler,1,11,0,0.2647,0.2647,0.2647,48054.0,10.7801,0.6898,2368456.0,11,34,2.2647,3,3,0.9118,qris,0,0,1
AUG_0487,85,3,heavy_gambler,1,13,0,0.2571,0.2571,0.2571,38458.0,10.5573,0.557,2416510.0,11,35,2.2,3,3,0.9143,qris,0,0,1
AUG_0487,87,3,heavy_gambler,1,15,0,0.25,0.25,0.25,56801.0,10.9473,0.8329,2454968.0,11,36,2.1389,3,3,0.9167,qris,0,0,1
AUG_0487,89,3,heavy_gambler,1,17,0,0.2432,0.2432,0.2432,21645.0,9.9826,0.3188,2511769.0,11,37,2.0811,3,3,0.9189,qris,0,0,1
AUG_0487,92,3,heavy_gambler,1,20,0,0.2368,0.2368,0.2368,406682.0,12.9158,6.1,2533414.0,11,38,2.0263,3,3,0.9211,ewallet,0,0,0
AUG_0487,94,3,heavy_gambler,1,22,1,0.2308,0.2308,0.2308,10827.0,9.2899,0.1436,2940096.0,11,39,1.9744,3,3,0.8974,qris,1,0,1
AUG_0487,96,4,heavy_gambler,1,0,1,0.25,0.25,0.25,22345.0,10.0144,0.3029,2950923.0,11,40,1.925,3,3,0.9,qris,1,0,1
AUG_0487,98,4,heavy_gambler,1,2,1,0.2683,0.2683,0.2683,32813.0,10.3986,0.4525,2973268.0,11,41,1.878,3,3,0.9024,qris,0,0,1
AUG_0487,100,4,heavy_gambler,1,4,1,0.2857,0.2857,0.2857,46097.0,10.7385,0.6441,3006081.0,11,42,1.8333,3,3,0.9048,qris,0,0,1
AUG_0487,102,4,heavy_gambler,1,6,0,0.3023,0.3023,0.3023,22685.0,10.0295,0.3196,3052178.0,11,43,1.7907,3,3,0.907,qris,0,0,1
AUG_0488,1,0,heavy_gambler,1,1,1,0.0,0.0,0.0,549283.0,13.2164,1.0,0.0,0,0,0.0,0,0,0.0,ewallet,0,0,0
AUG_0488,1,0,heavy_gambler,1,1,1,0.0,0.0,0.0,22224.0,10.009,1.0,0.0,0,0,0.0,0,0,0.0,qris,0,0,1
AUG_0488,1,0,heavy_gambler,1,1,1,0.0,0.0,0.0,35888.0,10.4882,1.0,0.0,0,0,0.0,0,0,0.0,qris,0,0,1
AUG_0488,3,0,heavy_gambler,1,3,1,1.0,1.0,1.0,15871.0,9.6723,0.0784,607395.0,3,3,7.0,2,2,0.6667,qris,0,0,1
AUG_0488,5,0,heavy_gambler,1,5,0,1.0,1.0,1.0,41393.0,10.6309,0.2657,623266.0,4,4,7.0,2,2,0.75,qris,0,0,1
AUG_0488,7,0,heavy_gambler,1,7,0,0.8,0.8,0.8,8438.0,9.0406,0.0635,664659.0,5,5,7.0,2,2,0.8,qris,0,0,1
AUG_0488,10,0,heavy_gambler,1,10,0,0.6667,0.6667,0.6667,30802.0,10.3354,0.2746,673097.0,6,6,7.0,2,2,0.8333,qris,0,0,1
AUG_0488,12,0,heavy_gambler,1,12,0,0.5714,0.5714,0.5714,41911.0,10.6433,0.4168,703899.0,7,7,7.0,2,2,0.8571,qris,0,0,1
AUG_0488,14,0,heavy_gambler,1,14,0,0.5,0.5,0.5,25178.0,10.1338,0.2701,745810.0,8,8,7.0,2,2,0.875,qris,0,0,1
AUG_0488,16,0,heavy_gambler,1,16,0,0.4444,0.4444,0.4444,46917.0,10.7562,0.5477,770988.0,9,9,7.0,2,2,0.8889,qris,0,0,1
AUG_0488,19,0,heavy_gambler,1,19,0,0.4,0.4,0.4,273216.0,12.518,3.3404,817905.0,10,10,7.0,3,3,0.9,ewallet,0,0,0
AUG_0488,21,0,heavy_gambler,1,21,0,0.3636,0.3636,0.3636,9049.0,9.1105,0.0912,1091121.0,11,11,7.0,3,3,0.8182,qris,1,0,1
AUG_0488,23,0,heavy_gambler,1,23,1,0.3333,0.3333,0.3333,29519.0,10.2928,0.322,1100170.0,12,12,7.0,3,3,0.8333,qris,1,0,1
AUG_0488,25,1,heavy_gambler,1,1,1,0.3846,0.3846,0.3846,23304.0,10.0564,0.2682,1129689.0,13,13,7.0,3,3,0.8462,qris,1,0,1
AUG_0488,27,1,heavy_gambler,1,3,1,0.4286,0.4286,0.4286,41967.0,10.6447,0.5096,1152993.0,11,14,5.5,3,3,0.8571,qris,0,0,1
AUG_0488,29,1,heavy_gambler,1,5,0,0.4667,0.4667,0.4667,13801.0,9.5326,0.1732,1194960.0,11,15,5.1333,3,3,0.8667,qris,0,0,1
AUG_0488,31,1,heavy_gambler,1,7,0,0.4375,0.4375,0.4375,41450.0,10.6323,0.5487,1208761.0,11,16,4.8125,3,3,0.875,qris,0,0,1
AUG_0488,33,1,heavy_gambler,1,9,0,0.4118,0.4118,0.4118,54530.0,10.9065,0.7415,1250211.0,11,17,4.5294,3,3,0.8824,qris,0,0,1
AUG_0488,35,1,heavy_gambler,1,11,0,0.3889,0.3889,0.3889,25246.0,10.1365,0.3483,1304741.0,11,18,4.2778,3,3,0.8889,qris,0,0,1
AUG_0488,38,1,heavy_gambler,1,14,0,0.3684,0.3684,0.3684,558714.0,13.2334,7.9817,1329987.0,11,19,4.0526,3,3,0.8947,ewallet,0,0,0
AUG_0488,40,1,heavy_gambler,1,16,0,0.35,0.35,0.35,16290.0,9.6984,0.1725,1888701.0,11,20,3.85,3,3,0.85,qris,1,0,1
AUG_0488,42,1,heavy_gambler,1,18,0,0.3333,0.3333,0.3333,11775.0,9.3738,0.1298,1904991.0,11,21,3.6667,3,3,0.8571,qris,1,0,1
AUG_0488,44,1,heavy_gambler,1,20,0,0.3182,0.3182,0.3182,29530.0,10.2932,0.3389,1916766.0,11,22,3.5,3,3,0.8636,qris,0,0,1
AUG_0488,46,1,heavy_gambler,1,22,1,0.3043,0.3043,0.3043,27192.0,10.2107,0.3213,1946296.0,11,23,3.3478,3,3,0.8696,qris,0,0,1
AUG_0488,48,2,heavy_gambler,1,0,1,0.3333,0.3333,0.3333,38542.0,10.5595,0.4687,1973488.0,11,24,3.2083,3,3,0.875,qris,0,0,1
AUG_0488,51,2,heavy_gambler,1,3,1,0.36,0.36,0.36,23919.0,10.0825,0.2972,2012030.0,11,25,3.08,3,3,0.88,qris,0,0,1
AUG_0488,53,2,heavy_gambler,1,5,0,0.3846,0.3846,0.3846,16384.0,9.7041,0.2092,2035949.0,11,26,2.9615,3,3,0.8846,qris,0,0,1
AUG_0488,55,2,heavy_gambler,1,7,0,0.3704,0.3704,0.3704,30468.0,10.3245,0.4008,2052333.0,11,27,2.8519,3,3,0.8889,qris,0,0,1
AUG_0488,57,2,heavy_gambler,1,9,0,0.3571,0.3571,0.3571,54466.0,10.9054,0.7322,2082801.0,11,28,2.75,3,3,0.8929,qris,0,0,1
AUG_0488,59,2,heavy_gambler,1,11,0,0.3448,0.3448,0.3448,232817.0,12.358,3.159,2137267.0,11,29,2.6552,3,3,0.8966,ewallet,0,0,0
AUG_0488,62,2,heavy_gambler,1,14,0,0.3333,0.3333,0.3333,8335.0,9.0283,0.1055,2370084.0,11,30,2.5667,3,3,0.8667,qris,1,0,1
AUG_0488,64,2,heavy_gambler,1,16,0,0.3226,0.3226,0.3226,22424.0,10.0179,0.2923,2378419.0,11,31,2.4839,3,3,0.871,qris,0,0,1
AUG_0488,66,2,heavy_gambler,1,18,0,0.3125,0.3125,0.3125,29849.0,10.3039,0.3978,2400843.0,11,32,2.4062,3,3,0.875,qris,0,0,1
AUG_0488,68,2,heavy_gambler,1,20,0,0.303,0.303,0.303,12306.0,9.4179,0.1671,2430692.0,11,33,2.3333,3,3,0.8788,qris,0,0,1
AUG_0488,70,2,heavy_gambler,1,22,1,0.2941,0.2941,0.2941,41967.0,10.6447,0.5841,2442998.0,11,34,2.2647,3,3,0.8824,qris,0,0,1
AUG_0488,72,3,heavy_gambler,1,0,1,0.3143,0.3143,0.3143,28690.0,10.2643,0.4041,2484965.0,11,35,2.2,3,3,0.8857,qris,0,0,1
AUG_0488,74,3,heavy_gambler,1,2,1,0.3333,0.3333,0.3333,52954.0,10.8772,0.7584,2513655.0,11,36,2.1389,3,3,0.8889,qris,0,0,1
AUG_0488,76,3,heavy_gambler,1,4,1,0.3514,0.3514,0.3514,23470.0,10.0635,0.3383,2566609.0,11,37,2.0811,3,3,0.8919,qris,0,0,1
AUG_0488,79,3,heavy_gambler,1,7,0,0.3684,0.3684,0.3684,475879.0,13.0729,6.9818,2590079.0,11,38,2.0263,3,3,0.8947,ewallet,0,0,0
AUG_0488,81,3,heavy_gambler,1,9,0,0.359,0.359,0.359,11519.0,9.3518,0.1465,3065958.0,11,39,1.9744,3,3,0.8718,qris,1,0,1
AUG_0488,83,3,heavy_gambler,1,11,0,0.35,0.35,0.35,21915.0,9.995,0.2848,3077477.0,11,40,1.925,3,3,0.875,qris,1,0,1
AUG_0488,85,3,heavy_gambler,1,13,0,0.3415,0.3415,0.3415,31056.0,10.3436,0.4108,3099392.0,11,41,1.878,3,3,0.878,qris,0,0,1
AUG_0488,87,3,heavy_gambler,1,15,0,0.3333,0.3333,0.3333,39877.0,10.5936,0.535,3130448.0,11,42,1.8333,3,3,0.881,qris,0,0,1
AUG_0488,89,3,heavy_gambler,1,17,0,0.3256,0.3256,0.3256,25869.0,10.1608,0.3509,3170325.0,11,43,1.7907,3,3,0.8837,qris,0,0,1
AUG_0489,4,0,heavy_gambler,1,4,1,0.0,0.0,0.0,586509.0,13.2819,1.0,0.0,0,0,0.0,0,0,0.0,ewallet,0,0,0
AUG_0489,6,0,heavy_gambler,1,6,0,1.0,1.0,1.0,22878.0,10.038,0.039,586509.0,1,1,7.0,1,1,0.0,qris,0,0,1
AUG_0489,8,0,heavy_gambler,1,8,0,0.5,0.5,0.5,34985.0,10.4627,0.1148,609387.0,2,2,7.0,2,2,0.5,qris,0,0,1
AUG_0489,10,0,heavy_gambler,1,10,0,0.3333,0.3333,0.3333,12023.0,9.3947,0.056,644372.0,3,3,7.0,2,2,0.6667,qris,0,0,1
AUG_0489,12,0,heavy_gambler,1,12,0,0.25,0.25,0.25,38209.0,10.5509,0.2328,656395.0,4,4,7.0,2,2,0.75,qris,0,0,1
AUG_0489,14,0,heavy_gambler,1,14,0,0.2,0.2,0.2,11795.0,9.3755,0.0849,694604.0,5,5,7.0,2,2,0.8,qris,0,0,1
AUG_0489,17,0,heavy_gambler,1,17,0,0.1667,0.1667,0.1667,41633.0,10.6367,0.3536,706399.0,6,6,7.0,2,2,0.8333,qris,0,0,1
AUG_0489,19,0,heavy_gambler,1,19,0,0.1429,0.1429,0.1429,41889.0,10.6428,0.392,748032.0,7,7,7.0,2,2,0.8571,qris,0,0,1
AUG_0489,21,0,heavy_gambler,1,21,0,0.125,0.125,0.125,26929.0,10.201,0.2727,789921.0,8,8,7.0,2,2,0.875,qris,0,0,1
AUG_0489,23,0,heavy_gambler,1,23,1,0.1111,0.1111,0.1111,50098.0,10.8218,0.552,816850.0,9,9,7.0,2,2,0.8889,qris,0,0,1
AUG_0489,26,1,heavy_gambler,1,2,1,0.2,0.2,0.2,235945.0,12.3714,2.7216,866948.0,10,10,7.0,3,3,0.9,ewallet,0,0,0
AUG_0489,28,1,heavy_gambler,1,4,1,0.2727,0.2727,0.2727,9748.0,9.1849,0.0972,1102893.0,11,11,7.0,3,3,0.8182,qris,1,0,1
AUG_0489,30,1,heavy_gambler,1,6,0,0.3333,0.3333,0.3333,25634.0,10.1517,0.2765,1112641.0,11,12,6.4167,3,3,0.8333,qris,0,0,1
AUG_0489,32,1,heavy_gambler,1,8,0,0.3077,0.3077,0.3077,18844.0,9.844,0.2152,1138275.0,11,13,5.9231,3,3,0.8462,qris,0,0,1
AUG_0489,34,1,heavy_gambler,1,10,0,0.2857,0.2857,0.2857,47832.0,10.7755,0.5787,1157119.0,11,14,5.5,3,3,0.8571,qris,0,0,1
AUG_0489,36,1,heavy_gambler,1,12,0,0.2667,0.2667,0.2667,13199.0,9.488,0.1643,1204951.0,11,15,5.1333,3,3,0.8667,qris,0,0,1
AUG_0489,38,1,heavy_gambler,1,14,0,0.25,0.25,0.25,35370.0,10.4736,0.4646,1218150.0,11,16,4.8125,3,3,0.875,qris,0,0,1
AUG_0489,40,1,heavy_gambler,1,16,0,0.2353,0.2353,0.2353,40961.0,10.6204,0.5555,1253520.0,11,17,4.5294,3,3,0.8824,qris,0,0,1
AUG_0489,42,1,heavy_gambler,1,18,0,0.2222,0.2222,0.2222,21500.0,9.9759,0.299,1294481.0,11,18,4.2778,3,3,0.8889,qris,0,0,1
AUG_0489,45,1,heavy_gambler,1,21,0,0.2105,0.2105,0.2105,453309.0,13.0243,6.5448,1315981.0,11,19,4.0526,3,3,0.8947,ewallet,0,0,0
AUG_0489,47,1,heavy_gambler,1,23,1,0.2,0.2,0.2,23367.0,10.0591,0.2641,1769290.0,11,20,3.85,3,3,0.85,qris,1,0,1
AUG_0489,49,2,heavy_gambler,1,1,1,0.2381,0.2381,0.2381,9705.0,9.1805,0.1137,1792657.0,11,21,3.6667,3,3,0.8571,qris,1,0,1
AUG_0489,51,2,heavy_gambler,1,3,1,0.2727,0.2727,0.2727,29566.0,10.2944,0.3609,1802362.0,11,22,3.5,3,3,0.8636,qris,0,0,1
AUG_0489,53,2,heavy_gambler,1,5,0,0.3043,0.3043,0.3043,22413.0,10.0174,0.2814,1831928.0,11,23,3.3478,3,3,0.8696,qris,0,0,1
AUG_0489,55,2,heavy_gambler,1,7,0,0.2917,0.2917,0.2917,52512.0,10.8688,0.6796,1854341.0,11,24,3.2083,3,3,0.875,qris,0,0,1
AUG_0489,58,2,heavy_gambler,1,10,0,0.28,0.28,0.28,22901.0,10.039,0.3002,1906853.0,11,25,3.08,3,3,0.88,qris,0,0,1
AUG_0489,60,2,heavy_gambler,1,12,0,0.2692,0.2692,0.2692,13344.0,9.4989,0.1798,1929754.0,11,26,2.9615,3,3,0.8846,qris,0,0,1
AUG_0489,62,2,heavy_gambler,1,14,0,0.2593,0.2593,0.2593,41804.0,10.6408,0.5809,1943098.0,11,27,2.8519,3,3,0.8889,qris,0,0,1
